450-2_Cortex	449-4_Midbrain	454-6_Cerebellum	463-5_Hippocampus	490-2_Thalamus	337-4_Striatum	490-4_Striatum	463-5_Midbrain
ENSMUSG00000135597	11.5208936368552	2.83176715755964	7.59017328044982	2.1585567627448	3.23354170568694	3.7313877805865	2.14726299098943	0
ENSMUSG00000105516	7.97600328705361	1.88784477170643	0.843352586716647	11.8720621950964	4.04192713210867	23.3211736286656	23.6198929008837	3.10795021674705
ENSMUSG00000097745	8.86222587450401	8.49530147267892	2.53005776014994	145.702581485274	21.0180210869651	3.7313877805865	12.8835779459366	9.32385065024114
ENSMUSG00000074664	81.5324780454369	61.3549550804588	12.6502888007497	53.9639190686199	33.1438024832911	130.598572320527	124.541253477387	40.4033528177116
ENSMUSG00000120969	29.2453453858632	36.8129730482753	30.3606931217993	23.7441243901928	16.1677085284347	23.3211736286656	19.3253669189049	32.633477275844
ENSMUSG00000089916	0.886222587450401	8.49530147267892	4.21676293358323	2.1585567627448	8.08385426421735	0	1.07363149549471	0
ENSMUSG00000137022	0	0	16.8670517343329	0	2.4251562792652	1.86569389029325	8.58905196395772	3.10795021674705
ENSMUSG00000120945	11.5208936368552	3.77568954341285	2.53005776014994	15.1098973392136	4.85031255853041	17.7240919577859	17.1781039279154	15.5397510837352
ENSMUSG00000137230	2.6586677623512	0	21.9271672546328	0	21.8264065133868	3.7313877805865	3.22089448648414	7.76987554186761
ENSMUSG00000137391	0.886222587450401	0.943922385853213	10.9635836273164	12.9513405764688	14.5509376755912	14.925551122346	18.2517354234101	3.10795021674705
ENSMUSG00000097339	1.7724451749008	3.77568954341285	1.68670517343329	7.55494866960679	5.65869798495214	11.1941633417595	8.58905196395772	0
ENSMUSG00000137746	11.5208936368552	3.77568954341285	5.06011552029988	3.2378351441172	12.125781396326	6.52992861602637	2.14726299098943	4.66192532512057
ENSMUSG00000121725	29.2453453858632	35.8690506624221	19.3971094944829	28.0612379156824	32.3354170568694	23.3211736286656	33.2825763603362	18.6477013004823
ENSMUSG00000098097	145.340504341866	2.83176715755964	127.346240594214	113.324230044102	2.4251562792652	279.854083543987	166.412881801681	6.21590043349409
ENSMUSG00000120358	0.886222587450401	0.943922385853213	3.37341034686659	15.1098973392136	2.4251562792652	29.851102244692	44.0188913152833	1.55397510837352
ENSMUSG00000137840	90.3947039199409	2.83176715755964	0	4.31711352548959	2.4251562792652	2.79854083543987	1.07363149549471	1.55397510837352
ENSMUSG00000137872	23.0417872737104	20.7662924887707	37.1075138155325	16.189175720586	9.70062511706081	13.0598572320527	24.6935243963784	9.32385065024114
ENSMUSG00000105811	10.6346710494048	0.943922385853213	0	17.2684541019584	0	13.9927041771994	4.29452598197886	1.55397510837352
ENSMUSG00000137939	8.86222587450401	6.60745670097249	0	2.1585567627448	0.808385426421735	6.52992861602637	5.36815747747357	0
ENSMUSG00000137975	0	0	30.3606931217993	7.55494866960679	0	10.2613163966129	13.9572094414313	0
ENSMUSG00000121716	2.6586677623512	0	0	14.0306189578412	4.85031255853041	14.925551122346	6.44178897296829	0
ENSMUSG00000054426	98.3707072069945	137.812668334569	166.983812169896	219.093511418597	224.731148545242	193.099317645351	206.137247134985	289.039370157475
ENSMUSG00000103695	39.880016435268	1.88784477170643	0	1.0792783813724	2.4251562792652	0.932846945146625	0	6.21590043349409
ENSMUSG00000138297	21.2693420988096	13.214913401945	2.53005776014994	5.39639190686199	3.23354170568694	2.79854083543987	8.58905196395772	3.10795021674705
ENSMUSG00000138349	12.4071162243056	3.77568954341285	7.59017328044982	12.9513405764688	4.85031255853041	17.7240919577859	9.66268345945243	10.8778257586147
ENSMUSG00000102215	122.298717068155	107.607151987266	88.5520216052479	64.7567028823439	48.5031255853041	20.5226327932257	32.2089448648414	119.656083344761
ENSMUSG00000097032	23.9280098611608	18.8784477170643	42.1676293358323	51.8053623058751	49.3115110117258	64.3664392151171	64.4178897296829	20.2016764088558
ENSMUSG00000138484	0.886222587450401	1.88784477170643	0.843352586716647	0	0	10.2613163966129	2.14726299098943	0
ENSMUSG00000120422	2.6586677623512	4.71961192926607	2.53005776014994	5.39639190686199	3.23354170568694	11.1941633417595	3.22089448648414	4.66192532512057
ENSMUSG00000044522	1.7724451749008	4.71961192926607	24.4572250147828	21.585567627448	30.7186462040259	6.52992861602637	17.1781039279154	90.1305562856643
ENSMUSG00000120153	1.7724451749008	1.88784477170643	16.8670517343329	22.6648460088204	21.8264065133868	13.0598572320527	30.061681873852	7.76987554186761
ENSMUSG00000139076	38.1075712603672	87.7847818843488	37.9508664022491	109.007116518612	64.6708341137388	145.524123442873	80.5223621621036	52.8351536846998
ENSMUSG00000120615	70.8978069960321	69.8502565531378	150.116760435563	89.5801056539091	121.25781396326	134.329960101114	106.289518053977	116.548133128014
ENSMUSG00000139207	0.886222587450401	0	5.06011552029988	15.1098973392136	20.2096356605434	2.79854083543987	22.546261405389	23.3096266256028
ENSMUSG00000074398	12.4071162243056	11.3270686302386	16.8670517343329	3.2378351441172	1.61677085284347	2.79854083543987	2.14726299098943	3.10795021674705
ENSMUSG00000097124	7.97600328705361	9.43922385853213	0	0	2.4251562792652	0	0	6.21590043349409
ENSMUSG00000103334	8.86222587450401	13.214913401945	0.843352586716647	28.0612379156824	3.23354170568694	25.1868675189589	24.6935243963784	26.4175768423499
ENSMUSG00000139322	0	0.943922385853213	0	0	1.61677085284347	9.32846945146625	4.29452598197886	0
ENSMUSG00000085084	187.879188539485	240.700208392569	333.124271753076	297.880833258782	222.305992265977	279.854083543987	396.17002183755	219.110490280667
ENSMUSG00000119974	143.568059166965	208.60684727356	33.7341034686659	29.1405162970548	103.473334581982	47.5751942024779	59.0497322522093	60.6050292265674
ENSMUSG00000100252	1394.91435264693	2644.8705251607	457.097102000423	704.768783036176	1994.28684698242	1505.61496946665	1655.53976605285	2119.62204782149
ENSMUSG00000104675	0	2.83176715755964	8.43352586716647	6.47567028823439	3.23354170568694	6.52992861602637	2.14726299098943	10.8778257586147
ENSMUSG00000139647	6.20355811215281	11.3270686302386	5.06011552029988	5.39639190686199	2.4251562792652	5.59708167087975	8.58905196395772	7.76987554186761
ENSMUSG00000087660	4.431112937252	3.77568954341285	10.1202310405998	8.63422705097919	19.4012502341216	11.1941633417595	18.2517354234101	4.66192532512057
ENSMUSG00000085956	17.724451749008	20.7662924887707	46.3843922694156	33.4576298225444	33.1438024832911	19.5897858480791	40.7979968287992	21.7556515172293
ENSMUSG00000102595	0.886222587450401	9.43922385853213	0	2.1585567627448	2.4251562792652	0.932846945146625	2.14726299098943	0
ENSMUSG00000104093	0.886222587450401	7.5513790868257	2.53005776014994	39.9333001107787	60.6289069816301	9.32846945146625	78.3750991711142	128.979933995002
ENSMUSG00000104283	3.5448903498016	3.77568954341285	0.843352586716647	12.9513405764688	0.808385426421735	1.86569389029325	1.07363149549471	3.10795021674705
ENSMUSG00000103408	5.3173355247024	0	0.843352586716647	1.0792783813724	8.89223969063908	6.52992861602637	6.44178897296829	17.0937261921088
ENSMUSG00000121472	2.6586677623512	15.1027581736514	3.37341034686659	2.1585567627448	5.65869798495214	4.66423472573312	4.29452598197886	20.2016764088558
ENSMUSG00000140213	2.6586677623512	2.83176715755964	0.843352586716647	0	11.3173959699043	0	0	1.55397510837352
ENSMUSG00000140331	0	0	11.8069362140331	8.63422705097919	9.70062511706081	3.7313877805865	9.66268345945243	15.5397510837352
ENSMUSG00000084754	6.20355811215281	3.77568954341285	5.06011552029988	9.71350543235159	8.08385426421735	5.59708167087975	2.14726299098943	0
ENSMUSG00000140669	5.3173355247024	2.83176715755964	4.21676293358323	5.39639190686199	9.70062511706081	9.32846945146625	3.22089448648414	13.9857759753617
ENSMUSG00000096935	23.0417872737104	38.7008178199817	61.5647388303152	38.8540217294063	62.2456778344736	61.5678983796772	65.4915212251776	102.562357152653
ENSMUSG00000105784	11.5208936368552	3.77568954341285	0	18.3477324833308	8.08385426421735	2.79854083543987	8.58905196395772	7.76987554186761
ENSMUSG00000103041	206.489862875943	160.466805595046	235.295371693945	180.239489689191	156.018387299395	179.106613468152	133.130305441345	142.965709970364
ENSMUSG00000105355	12.4071162243056	16.0466805595046	16.0236991476163	11.8720621950964	29.1018753511824	16.7912450126392	26.8407873873679	41.9573279260851
ENSMUSG00000120149	15.0657839866568	12.2709910160918	5.06011552029988	9.71350543235159	10.5090105434825	22.388326683519	9.66268345945243	15.5397510837352
ENSMUSG00000141160	6.20355811215281	4.71961192926607	4.21676293358323	14.0306189578412	12.125781396326	6.52992861602637	11.8099464504419	3.10795021674705
ENSMUSG00000120952	15.9520065741072	8.49530147267892	7.59017328044982	7.55494866960679	10.5090105434825	4.66423472573312	6.44178897296829	6.21590043349409
ENSMUSG00000141229	11.5208936368552	9.43922385853213	7.59017328044982	8.63422705097919	4.85031255853041	2.79854083543987	7.515420468463	4.66192532512057
ENSMUSG00000105837	8.86222587450401	3.77568954341285	4.21676293358323	1.0792783813724	0	2.79854083543987	1.07363149549471	0
ENSMUSG00000097583	19.4968969239088	18.8784477170643	63.2514440037485	45.3296920176407	27.485104498339	27.9854083543987	57.9761007567146	46.6192532512057
ENSMUSG00000121347	77.9875876956353	58.5231879228992	73.3716750443483	116.562065188219	124.491355668947	106.344551746715	82.669625153093	180.261112571329
ENSMUSG00000141481	74.4426973458337	30.2055163473028	9.27687845388312	2.1585567627448	1.61677085284347	3.7313877805865	0	0
ENSMUSG00000121778	27.4729002109624	33.0372835048625	22.7705198413495	30.2197946784272	22.6347919398086	27.9854083543987	24.6935243963784	23.3096266256028
ENSMUSG00000141534	132.93338811756	41.5325849775414	350.834676074125	235.282687139183	66.2876049665822	41.9781125315981	25.7671558918732	59.0510541181939
ENSMUSG00000104444	1.7724451749008	6.60745670097249	2.53005776014994	9.71350543235159	4.85031255853041	1.86569389029325	8.58905196395772	29.5255270590969
ENSMUSG00000141782	3.5448903498016	0	0	21.585567627448	0	0	0	0
ENSMUSG00000051788	2.6586677623512	1.88784477170643	0.843352586716647	0	0.808385426421735	23.3211736286656	37.577102342315	9.32385065024114
ENSMUSG00000141974	4.431112937252	10.3831462443853	0	5.39639190686199	0.808385426421735	2.79854083543987	2.14726299098943	1.55397510837352
ENSMUSG00000056023	0	0	0	19.4270108647032	1.61677085284347	162.315368455513	241.567086486311	35.741427492591
ENSMUSG00000098659	280.046337634327	453.082745209542	10.9635836273164	9.71350543235159	73.5630738043779	82.090531172903	36.5034708468203	94.7924816107849
ENSMUSG00000074346	30.1315679733136	42.4765073633946	31.2040457085159	74.4702083146955	55.7785944230997	32.6496430801319	40.7979968287992	46.6192532512057
ENSMUSG00000142279	4.431112937252	11.3270686302386	11.8069362140331	12.9513405764688	46.8863547324606	9.32846945146625	2.14726299098943	24.8636017339764
ENSMUSG00000142329	0	2.83176715755964	0	0	8.08385426421735	0	0	0
ENSMUSG00000142361	17.724451749008	0	0	0	0	1.86569389029325	0	0
ENSMUSG00000142576	7.08978069960321	11.3270686302386	8.43352586716647	7.55494866960679	7.27546883779561	7.462775561173	17.1781039279154	9.32385065024114
ENSMUSG00000119993	10.6346710494048	3.77568954341285	4.21676293358323	2.1585567627448	9.70062511706081	0	2.14726299098943	1.55397510837352
ENSMUSG00000120630	120.526271893255	48.1400416785139	41.3242767491157	199.666500553894	89.7307823328125	42.9109594767447	61.1969952431987	40.4033528177116
ENSMUSG00000100666	0.886222587450401	1.88784477170643	4.21676293358323	5.39639190686199	2.4251562792652	65.2992861602637	78.3750991711142	12.4318008669882
ENSMUSG00000097911	17.724451749008	26.42982680389	30.3606931217993	20.5062892460756	41.2276567475085	28.9182552995454	68.7124157116617	65.266954551688
ENSMUSG00000105012	0.886222587450401	0	17.7104043210496	2.1585567627448	0.808385426421735	1.86569389029325	1.07363149549471	0
ENSMUSG00000104586	3.5448903498016	1.88784477170643	5.90346810701653	249.313306097024	0.808385426421735	0	0	0
ENSMUSG00000143609	15.9520065741072	30.2055163473028	5.06011552029988	14.0306189578412	8.08385426421735	38.2467247510116	13.9572094414313	17.0937261921088
ENSMUSG00000106139	44.31112937252	4.71961192926607	0.843352586716647	15.1098973392136	5.65869798495214	0	2.14726299098943	18.6477013004823
ENSMUSG00000143752	13.293338811756	4.71961192926607	0	11.8720621950964	3.23354170568694	0.932846945146625	5.36815747747357	6.21590043349409
ENSMUSG00000120269	0	0	0.843352586716647	0	0	35.4481839155717	46.1661543062727	0
ENSMUSG00000121819	8.86222587450401	4.71961192926607	11.8069362140331	15.1098973392136	27.485104498339	30.7839491898386	32.2089448648414	20.2016764088558
ENSMUSG00000144185	1.7724451749008	10.3831462443853	10.9635836273164	1.0792783813724	4.04192713210867	6.52992861602637	4.29452598197886	1.55397510837352
ENSMUSG00000086389	7.97600328705361	16.0466805595046	10.9635836273164	24.8234027715652	25.8683336454955	13.9927041771994	19.3253669189049	10.8778257586147
ENSMUSG00000144191	33.6764583231152	18.8784477170643	24.4572250147828	50.7260839245027	34.7605733361346	50.3737350379177	45.092522810778	21.7556515172293
ENSMUSG00000134356	13.293338811756	13.214913401945	7.59017328044982	9.71350543235159	11.3173959699043	8.39562250631962	18.2517354234101	7.76987554186761
ENSMUSG00000129997	20.3831195113592	23.5980596463303	0.843352586716647	0	29.9102607776042	4.66423472573312	17.1781039279154	52.8351536846998
ENSMUSG00000103116	9.74844846195441	2.83176715755964	0	0	7.27546883779561	1.86569389029325	3.22089448648414	0
ENSMUSG00000136986	62.9218037089785	1.88784477170643	33.7341034686659	20.5062892460756	10.5090105434825	9.32846945146625	8.58905196395772	6.21590043349409
ENSMUSG00000078684	62.9218037089785	87.7847818843488	123.12947766063	56.1224758313647	34.7605733361346	80.2248372826097	77.3014676756195	35.741427492591
ENSMUSG00000122484	26.586677623512	20.7662924887707	26.1439301882161	15.1098973392136	16.9760939548564	25.1868675189589	17.1781039279154	31.0795021674705
ENSMUSG00000102564	19.4968969239088	31.149438733156	3.37341034686659	0	8.08385426421735	12.1270102869061	9.66268345945243	4.66192532512057
ENSMUSG00000105388	49.6284648972225	34.9251282765689	11.8069362140331	31.2990730597996	22.6347919398086	15.8583980674926	30.061681873852	40.4033528177116
ENSMUSG00000086968	2349.37607933101	2344.70320645938	1850.31557525632	3386.77556074659	2986.17576520189	2861.97442770984	3215.52632900667	2480.14427296414
ENSMUSG00000141331	4.431112937252	4.71961192926607	12.6502888007497	4.31711352548959	0.808385426421735	1.86569389029325	2.14726299098943	4.66192532512057
ENSMUSG00000125669	2.6586677623512	6.60745670097249	4.21676293358323	3.2378351441172	10.5090105434825	6.52992861602637	2.14726299098943	1.55397510837352
ENSMUSG00000132270	2.6586677623512	0.943922385853213	5.06011552029988	0	4.04192713210867	11.1941633417595	10.7363149549471	0
ENSMUSG00000074466	57.604468184276	120.822065389211	256.379186361861	92.8179407980263	227.964690250929	137.128500936554	139.572094414313	307.687071457958
ENSMUSG00000097156	4655.32725187696	6679.19480229734	6528.39237377356	4114.20918979158	3161.5954027354	3940.34549629934	4060.47431596101	2354.27228918589
ENSMUSG00000104939	6.20355811215281	1.88784477170643	0	5.39639190686199	0	148.322664278313	172.854670774649	0
ENSMUSG00000105265	603.517582053723	466.297658611487	542.275713258804	663.756204544025	1156.7995452095	1515.87628586326	1475.16967480974	1264.93573821605
ENSMUSG00000105512	2.6586677623512	5.66353431511928	8.43352586716647	5.39639190686199	6.46708341137388	12.1270102869061	5.36815747747357	9.32385065024114
ENSMUSG00000122440	10.6346710494048	11.3270686302386	17.7104043210496	15.1098973392136	17.7844793812782	15.8583980674926	3.22089448648414	29.5255270590969
ENSMUSG00000103827	8.86222587450401	5.66353431511928	2.53005776014994	9.71350543235159	10.5090105434825	6.52992861602637	10.7363149549471	3.10795021674705
ENSMUSG00000091329	8.86222587450401	9.43922385853213	8.43352586716647	14.0306189578412	9.70062511706081	7.462775561173	12.8835779459366	12.4318008669882
ENSMUSG00000104786	15.0657839866568	14.1588357877982	7.59017328044982	9.71350543235159	20.2096356605434	40.1124186413049	50.4606802882516	15.5397510837352
ENSMUSG00000105596	3.5448903498016	9.43922385853213	0	7.55494866960679	10.5090105434825	3.7313877805865	3.22089448648414	26.4175768423499
ENSMUSG00000102820	80.6462554579865	63.2427998521653	7.59017328044982	150.019695010763	34.7605733361346	63.4335922699705	51.5343117837463	21.7556515172293
ENSMUSG00000120121	1.7724451749008	0	93.6121371255478	14.0306189578412	12.125781396326	4.66423472573312	11.8099464504419	9.32385065024114
